sample_id,master_seed,m,n_seeds,mobility_corr_length,mobility_spectral_decay,severity,environment,rho_target,s_level,rho_realized_pearson,rho_realized_spearman
5175,4242,1.2766679321944503,4,0.1278861412542539,3.564757789774049,0.4365234375,control_train,0.0,1.2475488036731952,0.011508354367057064,0.020079617020634394
5176,4242,1.1418064195334854,6,0.10342879492956666,2.8679821234235785,0.316650390625,eval_flipped,-0.95,0.09579295771956614,-0.9351355559168563,-0.9435042858849776
5177,4242,1.7761361864942413,3,0.1907352854442375,3.519949097077941,0.363037109375,train_rho80,0.8,0.11298997817058451,0.7939566494466146,0.7927183403671275
5178,4242,1.5715248904225116,4,0.17995744635489214,3.05719923902043,0.29541015625,control_train,0.0,1.036561310995656,0.011508354367057064,0.020079617020634394
5179,4242,1.5486213757510514,3,0.185952611912985,3.2380399372164668,0.330810546875,eval_rho05,0.5,0.9013853794193437,0.4466068048907429,0.4321537506339134
5180,4242,1.5605315458107825,6,0.13513925415295552,3.047444931153375,0.60400390625,control_train,0.0,0.8604483948080637,0.011508354367057064,0.020079617020634394
5181,4242,1.0481662083392174,4,0.18373192443457925,2.9342399072535064,0.242431640625,control_train,0.0,0.4985679448934712,0.011508354367057064,0.020079617020634394
5182,4242,1.636135035120229,3,0.10781698886573671,3.9699116188437436,0.303466796875,control_train,0.0,-1.2067262850381497,0.011508354367057064,0.020079617020634394
5183,4242,1.3971022571050575,5,0.169460950019778,3.001423500518508,0.54541015625,train_rho95,0.95,1.709931554012935,0.933906123780515,0.9467508328691453
5184,4242,1.1030350216360536,3,0.18234897543039014,3.4793452132765883,0.27783203125,eval_rho05,0.5,0.9217050791642956,0.4466068048907429,0.4321537506339134
5185,4242,1.8101475082763123,2,0.18597733643223902,3.059552742400472,0.1357421875,control_train,0.0,0.49662343428130895,0.011508354367057064,0.020079617020634394
5186,4242,1.8568820909858654,5,0.08731568809620266,3.236696823627349,0.499267578125,train_rho80,0.8,0.3376515268326217,0.7939566494466146,0.7927183403671275
5187,4242,1.6360872452521293,6,0.15111990203319892,3.399759993599585,0.5791015625,train_rho95,0.95,1.5731737063591777,0.933906123780515,0.9467508328691453
5188,4242,0.9288954081136438,6,0.17669699247483484,2.819162219569497,0.293701171875,eval_broken,0.0,0.55595788340899,-0.002362902911009867,0.004906349045595393
5189,4242,1.7836779910557015,5,0.16916204292370596,3.105022449671039,0.466064453125,eval_flipped,-0.95,-0.8488830571880159,-0.9351355559168563,-0.9435042858849776
5190,4242,1.7871291911603142,5,0.16997414324219606,3.949921358731496,0.43310546875,control_train,0.0,1.577506499331684,0.011508354367057064,0.020079617020634394
5191,4242,0.9043700510849988,6,0.14338126546310137,2.840142341971182,0.446044921875,control_train,0.0,0.2512112981372865,0.011508354367057064,0.020079617020634394
5192,4242,1.5849068620142703,5,0.12186559693633175,3.263472898712023,0.568359375,control_train,0.0,0.04613166727698071,0.011508354367057064,0.020079617020634394
5193,4242,1.170395450094753,2,0.13580865682059043,3.0379061559954206,0.18603515625,control_train,0.0,-0.5846496518681602,0.011508354367057064,0.020079617020634394
5194,4242,0.5046422230643128,2,0.15024518887477434,3.9784168761889727,0.103271484375,control_train,0.0,0.01961735838046614,0.011508354367057064,0.020079617020634394
5195,4242,1.7244681685174916,4,0.13676997376099584,2.569297707913292,0.40087890625,control_train,0.0,0.3243524248936541,0.011508354367057064,0.020079617020634394
5196,4242,1.6155435201988784,2,0.14384374542423656,3.6665161254864596,0.19775390625,eval_flipped,-0.95,0.5935660283566736,-0.9351355559168563,-0.9435042858849776
5197,4242,0.6252309606368781,2,0.12619809454323733,3.671468171694876,0.081787109375,eval_flipped,-0.95,2.1286374861321913,-0.9351355559168563,-0.9435042858849776
5198,4242,1.4062113729206864,3,0.1154057897646284,2.6522098320005587,0.307861328125,eval_flipped,-0.95,-0.30586059604901367,-0.9351355559168563,-0.9435042858849776
5199,4242,1.5016577779983749,4,0.16821900989190697,3.8699508070490554,0.39306640625,train_rho95,0.95,0.8196083281693063,0.933906123780515,0.9467508328691453
5200,4242,1.4694256248982749,2,0.14900567907784223,2.709830031138626,0.184814453125,control_train,0.0,0.454105920136475,0.011508354367057064,0.020079617020634394
5201,4242,1.1789292706773522,4,0.10960993409653802,2.8404381156193033,0.281982421875,control_train,0.0,0.12612459241318189,0.011508354367057064,0.020079617020634394
5202,4242,1.9157681529366881,6,0.08066907611590163,3.2456228017736564,0.5537109375,train_rho80,0.8,1.6561708173761382,0.7939566494466146,0.7927183403671275
5203,4242,0.907720041845749,6,0.19690803604299079,2.666015674050139,0.367919921875,train_rho80,0.8,-0.1680044758906386,0.7939566494466146,0.7927183403671275
5204,4242,0.9220897993761935,6,0.1838582683294533,3.00586609410749,0.3623046875,train_rho95,0.95,-0.22094318395393897,0.933906123780515,0.9467508328691453
5205,4242,1.4149413646325333,5,0.10787331570910957,3.2963904017443117,0.47265625,train_rho95,0.95,0.44324436593051897,0.933906123780515,0.9467508328691453
5206,4242,1.3931672389250807,6,0.17188119911803912,3.6724618940643934,0.512939453125,control_train,0.0,0.30878351637951584,0.011508354367057064,0.020079617020634394
5207,4242,0.7960477040274339,2,0.17212760662302795,3.8655621700262652,0.099365234375,control_train,0.0,0.05533712455903431,0.011508354367057064,0.020079617020634394
5208,4242,1.4155861519133996,2,0.1454342874579071,2.967393420993537,0.213623046875,train_rho95,0.95,-0.3172127703534834,0.933906123780515,0.9467508328691453
5209,4242,0.8294495761477503,6,0.18972203226075884,3.875746185149255,0.322021484375,control_train,0.0,0.6898716926487011,0.011508354367057064,0.020079617020634394
5210,4242,1.2093056862722185,5,0.13774362845205604,3.6034937591174234,0.39892578125,control_train,0.0,0.08699172114401194,0.011508354367057064,0.020079617020634394
5211,4242,1.3682324332937599,4,0.1219057192620688,3.3496467355923243,0.3818359375,eval_rho05,0.5,-0.6950479796938176,0.4466068048907429,0.4321537506339134
5212,4242,1.2309619271132797,3,0.14105638132748732,3.643381670006429,0.254150390625,eval_rho05,0.5,-0.2562933134710478,0.4466068048907429,0.4321537506339134
5213,4242,0.9216339791101082,5,0.1811830794308456,3.9197343304741166,0.2197265625,eval_id,0.95,-0.5607235782079504,0.9274251054933151,0.9360922674716526
5214,4242,1.0617803074210497,5,0.15593101933842599,2.816714000119048,0.312744140625,train_rho80,0.8,0.12116320080194476,0.7939566494466146,0.7927183403671275
5215,4242,0.960612464519998,4,0.1222965589028844,3.545927856090588,0.2548828125,control_train,0.0,1.2779963124031124,0.011508354367057064,0.020079617020634394
5216,4242,0.9364398617708691,4,0.0813308804949182,2.9105474904618958,0.258056640625,eval_broken,0.0,-0.26008987055568134,-0.002362902911009867,0.004906349045595393
5217,4242,1.88104515200056,5,0.1369312022162486,2.5871154923615913,0.616943359375,eval_id,0.95,1.9096347161024834,0.9274251054933151,0.9360922674716526
5218,4242,0.5122762565982,6,0.17899568114698955,2.9887446621055878,0.3076171875,eval_flipped,-0.95,-0.17863656637453199,-0.9351355559168563,-0.9435042858849776
5219,4242,1.9504195065908594,4,0.19605820944787594,3.0179956879579386,0.4599609375,train_rho95,0.95,0.5431495386794067,0.933906123780515,0.9467508328691453
5220,4242,0.6618809249949569,2,0.12560165553513503,3.0256921294536996,0.11279296875,control_train,0.0,-0.5821564591210632,0.011508354367057064,0.020079617020634394
5221,4242,1.2855605011997557,5,0.1480904414741933,3.7171590620772004,0.42919921875,train_rho95,0.95,1.039680206862636,0.933906123780515,0.9467508328691453
5222,4242,0.6623446679465423,3,0.12484483157942614,3.3375255322270787,0.159423828125,train_rho95,0.95,-0.8644706057616928,0.933906123780515,0.9467508328691453
5223,4242,1.5685107939806098,5,0.17361247467672924,3.4786824004681987,0.46630859375,train_rho95,0.95,1.2478088783821173,0.933906123780515,0.9467508328691453
5224,4242,0.9538530096457849,3,0.08909880926360358,2.5069338735370206,0.19384765625,eval_rho05,0.5,0.43848757571525154,0.4466068048907429,0.4321537506339134
5225,4242,1.719573779376797,6,0.1699829583861279,3.381309604948963,0.75,control_train,0.0,-0.12531494533133322,0.011508354367057064,0.020079617020634394
5226,4242,1.3803821022817917,5,0.10813588386184796,2.752331817505541,0.36181640625,control_train,0.0,0.9891030831277016,0.011508354367057064,0.020079617020634394
5227,4242,0.994554378106959,6,0.08218516125837085,3.009040143003321,0.3896484375,eval_broken,0.0,-1.3778649982875455,-0.002362902911009867,0.004906349045595393
5228,4242,0.6844344804187982,4,0.15231450192958618,3.5851753975426264,0.27978515625,train_rho95,0.95,-0.46377034853855137,0.933906123780515,0.9467508328691453
5229,4242,0.529726884371127,6,0.17969935604795012,2.7215079668511524,0.281982421875,train_rho95,0.95,0.3580768600889899,0.933906123780515,0.9467508328691453
5230,4242,1.2943861425068282,5,0.1308926752196787,3.8819308760125066,0.4697265625,train_rho80,0.8,1.7205063573315271,0.7939566494466146,0.7927183403671275
5231,4242,0.9295167830592166,2,0.19894193509935165,3.0130927610476306,0.12646484375,eval_id,0.95,-1.5160431484942853,0.9274251054933151,0.9360922674716526
5232,4242,1.023344187177662,5,0.18286880230434843,2.8733292783918722,0.264892578125,train_rho80,0.8,0.5442640871345389,0.7939566494466146,0.7927183403671275
5233,4242,1.6317219607120677,3,0.131894324328147,2.550147259938524,0.335205078125,train_rho95,0.95,-0.14662964738858014,0.933906123780515,0.9467508328691453
5234,4242,1.6964365268886257,4,0.08646666100066286,3.1038902085671096,0.360595703125,train_rho95,0.95,0.9266830079831148,0.933906123780515,0.9467508328691453
5235,4242,0.5490872022257616,2,0.10412076030279793,2.959539194574085,0.142333984375,control_train,0.0,-0.2842492873528464,0.011508354367057064,0.020079617020634394
5236,4242,1.248555465550036,4,0.12989536667134155,2.514288172488224,0.36767578125,train_rho95,0.95,0.7224249424417571,0.933906123780515,0.9467508328691453
5237,4242,1.509441390178322,2,0.17936427147028777,2.801365183218523,0.23291015625,train_rho95,0.95,-0.8850755343295285,0.933906123780515,0.9467508328691453
5238,4242,0.8469161267790435,4,0.14849360175980436,3.667674788735535,0.306640625,train_rho80,0.8,1.7108392558022616,0.7939566494466146,0.7927183403671275
5239,4242,0.9799064300959031,2,0.15093925768723415,3.8811384575172383,0.154541015625,control_train,0.0,-0.12355816158372292,0.011508354367057064,0.020079617020634394
5240,4242,0.7733114948140751,2,0.15714147371668538,3.344441830146343,0.163818359375,control_train,0.0,1.1300855739075286,0.011508354367057064,0.020079617020634394
5241,4242,0.7014654295601214,5,0.12060992250214762,3.7245550558497693,0.314208984375,control_train,0.0,-0.05833889384855579,0.011508354367057064,0.020079617020634394
5242,4242,0.853605972421801,3,0.17957019758761378,2.876093924550791,0.131591796875,control_train,0.0,-0.42607662019187076,0.011508354367057064,0.020079617020634394
5243,4242,0.5585569969779858,3,0.16045236900164989,3.120698815278339,0.150146484375,control_train,0.0,0.5383842116546924,0.011508354367057064,0.020079617020634394
5244,4242,0.5929557692580464,5,0.17670248340155548,3.2773249160463758,0.240234375,train_rho80,0.8,-0.3994965658668691,0.7939566494466146,0.7927183403671275
5245,4242,1.0274023130856436,2,0.1509072626707217,3.4058026702499093,0.125244140625,eval_id,0.95,-1.6768952268257145,0.9274251054933151,0.9360922674716526
5246,4242,1.0765400168936994,5,0.1331482960682861,3.13655890700719,0.34130859375,train_rho80,0.8,-0.9980049657270267,0.7939566494466146,0.7927183403671275
5247,4242,0.6629363496280416,4,0.19022370818435858,2.959220226016091,0.16748046875,train_rho95,0.95,-0.7788890644040329,0.933906123780515,0.9467508328691453
5248,4242,1.8483936825385978,5,0.16638037530062183,3.3689186678076615,0.426025390625,eval_id,0.95,1.1041057261164977,0.9274251054933151,0.9360922674716526
5249,4242,1.731450778738434,4,0.19791166418157463,2.8336281880288015,0.41943359375,control_train,0.0,-0.6706702774676458,0.011508354367057064,0.020079617020634394
5250,4242,0.6035718939948533,4,0.16659876420597458,2.856568634326258,0.2333984375,train_rho80,0.8,0.407920008517568,0.7939566494466146,0.7927183403671275
5251,4242,1.1020588281971826,6,0.1114645346181305,2.6596913854328053,0.432861328125,control_train,0.0,1.3153006802963219,0.011508354367057064,0.020079617020634394
5252,4242,1.360363491922306,6,0.1874118206468653,2.5266048382095807,0.52001953125,train_rho80,0.8,0.6654519747215404,0.7939566494466146,0.7927183403671275
5253,4242,1.5704006731608366,6,0.17615996650332866,2.607539818004257,0.5771484375,control_train,0.0,-0.4422990433436651,0.011508354367057064,0.020079617020634394
5254,4242,0.8297005371651578,2,0.10863432148623003,3.235487274689992,0.091064453125,train_rho95,0.95,-2.193175662671273,0.933906123780515,0.9467508328691453
5255,4242,0.8097913850191689,3,0.18155733242112873,3.4688788968646183,0.216064453125,control_train,0.0,0.3211404554065373,0.011508354367057064,0.020079617020634394
5256,4242,1.1449234803032744,2,0.13634445277692117,2.8212830723925353,0.1650390625,control_train,0.0,0.8866390634635062,0.011508354367057064,0.020079617020634394
5257,4242,1.3062813468004122,5,0.17196934537977576,3.145937711195005,0.39208984375,eval_rho05,0.5,-0.392260956952393,0.4466068048907429,0.4321537506339134
5258,4242,1.7616334043027209,2,0.16752841051686312,2.7006121922795745,0.197509765625,eval_id,0.95,-0.7067255576662431,0.9274251054933151,0.9360922674716526
5259,4242,1.9920473200241289,4,0.17098226917198545,3.9334414568707805,0.57177734375,control_train,0.0,0.7310094769112768,0.011508354367057064,0.020079617020634394
5260,4242,1.94630792450277,5,0.1219722913655884,3.241450740800665,0.602294921875,control_train,0.0,0.18340045779114408,0.011508354367057064,0.020079617020634394
5261,4242,1.5050067750080018,3,0.12329352555693054,2.9527127031663967,0.28076171875,eval_id,0.95,0.19520238855121835,0.9274251054933151,0.9360922674716526
5262,4242,0.8033826932938339,5,0.18008388270246825,3.2206212623354094,0.28759765625,control_train,0.0,-0.4235340868890419,0.011508354367057064,0.020079617020634394
5263,4242,0.7027883801170522,6,0.17135782965533486,3.444880022069722,0.30615234375,eval_flipped,-0.95,0.06988642283259286,-0.9351355559168563,-0.9435042858849776
5264,4242,1.0328677640668986,3,0.1195694430338991,3.191253728498486,0.1796875,eval_broken,0.0,-0.8719137105507224,-0.002362902911009867,0.004906349045595393
5265,4242,1.0598458104231232,2,0.08527327537376213,2.632055416699322,0.18994140625,train_rho95,0.95,-1.4834750889468127,0.933906123780515,0.9467508328691453
5266,4242,1.8482038675309538,5,0.10287207685627321,2.9502070074273354,0.563720703125,eval_flipped,-0.95,-1.7517529839723784,-0.9351355559168563,-0.9435042858849776
5267,4242,1.8668326622971265,6,0.1459862703962283,2.594339429744245,0.6630859375,train_rho95,0.95,2.1247484498348497,0.933906123780515,0.9467508328691453
5268,4242,1.9727119992962516,5,0.131717793037549,3.163944528276406,0.5244140625,control_train,0.0,-0.6914669877767889,0.011508354367057064,0.020079617020634394
5269,4242,1.8694633989411178,3,0.15900445989120515,3.2211494924528736,0.411376953125,eval_rho05,0.5,-0.42032665335498776,0.4466068048907429,0.4321537506339134
5270,4242,1.3101069849485163,3,0.08995031366444999,3.5656609431130053,0.26806640625,train_rho95,0.95,-0.07300757109462647,0.933906123780515,0.9467508328691453
5271,4242,1.754289569707802,4,0.1075128476844299,2.9870463612616502,0.4833984375,eval_id,0.95,1.2692200128951752,0.9274251054933151,0.9360922674716526
5272,4242,1.7336754752884813,4,0.11097257220874457,3.806111583800396,0.410888671875,eval_flipped,-0.95,-0.24019017068535703,-0.9351355559168563,-0.9435042858849776
5273,4242,1.782834240815769,5,0.15531213671288274,2.7670804702408254,0.532470703125,train_rho95,0.95,1.6548844945368797,0.933906123780515,0.9467508328691453
5274,4242,1.0812778606497506,4,0.09673701530950252,3.165405545996637,0.2734375,eval_rho05,0.5,-0.858703186201892,0.4466068048907429,0.4321537506339134
5275,4242,0.6501638167946419,4,0.16084912249323668,3.602023143422792,0.2138671875,eval_broken,0.0,-2.264080571758423,-0.002362902911009867,0.004906349045595393
5276,4242,1.6796503388006108,6,0.19071758587181653,2.784843423534605,0.5693359375,train_rho80,0.8,0.9403689572226754,0.7939566494466146,0.7927183403671275
5277,4242,1.5055895515921105,2,0.1869833117558478,2.9596734971963166,0.21923828125,control_train,0.0,-0.3919204125363958,0.011508354367057064,0.020079617020634394
5278,4242,0.7845440660125023,2,0.10836966033793492,2.8258231428053366,0.086181640625,train_rho95,0.95,-1.5894180564918536,0.933906123780515,0.9467508328691453
5279,4242,1.4254320038669253,6,0.11935315141275385,3.2221618415321327,0.47607421875,train_rho80,0.8,1.46991038604942,0.7939566494466146,0.7927183403671275
